route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
802,RJUN25-802-2_Saturday-90,62020341,,0,210,802EB_190513
802,RJUN25-802-2_Saturday-90,62020342,,0,204,802EB_190513
802,RJUN25-802-2_Saturday-90,62020343,,0,207,802EB_190513
802,RJUN25-802-2_Saturday-90,62020344,,0,201,802EB_190513
802,RJUN25-802-2_Saturday-90,62020345,,0,209,802EB_190513
802,RJUN25-802-2_Saturday-90,62020346,,0,202,802EB_190513
802,RJUN25-802-2_Saturday-90,62020347,,0,210,802EB_190513
805,RJUN25-802-2_Saturday-90,62020348,,0,203,805EB_190513
802,RJUN25-802-3_Sunday-56,62582446,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582447,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582450,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582451,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582452,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582453,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582454,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582455,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582458,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582460,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582461,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582462,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582463,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582465,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582466,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582468,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582470,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582471,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582473,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582474,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582475,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582477,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582478,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582479,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582480,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582481,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582482,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582483,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582484,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582485,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582488,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582489,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582490,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582491,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582493,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582494,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582495,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582497,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582498,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582500,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582501,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582504,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582506,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582507,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582508,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582509,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582510,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582512,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582513,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582514,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582515,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582516,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582517,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582518,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582519,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582520,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582526,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582527,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582528,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582529,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582530,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582531,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582533,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582534,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582535,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582538,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582540,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582541,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582542,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582543,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582544,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582545,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582546,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582547,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582549,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582551,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582553,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582554,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582555,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582556,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582557,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582558,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582559,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582561,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582562,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582564,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582566,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582568,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582569,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582570,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582571,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582572,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582573,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582574,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582575,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582576,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582577,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582581,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582582,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582583,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582584,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582585,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582586,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582588,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582589,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582592,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582595,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582596,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-56,62582597,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582602,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-56,62582605,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582607,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582608,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582611,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582612,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582614,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582616,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582617,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582618,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582619,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582620,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582621,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582622,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582623,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582625,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582626,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582627,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582628,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582629,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582632,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-56,62582633,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582634,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582636,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-56,62582640,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582641,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582645,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-56,62582647,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-56,62582648,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-56,62582649,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-56,62582651,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-56,62582655,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-56,62582656,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-56,62582657,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-56,62582658,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-56,62582659,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421465,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421466,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421467,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421468,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421469,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421470,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421471,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421472,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421473,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421474,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421475,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421476,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421477,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421478,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421479,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421482,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421483,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421484,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421485,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421486,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421487,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421488,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421489,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421490,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421491,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421492,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421493,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421494,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421495,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421496,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421497,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421498,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421499,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421500,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421501,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421502,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421503,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421504,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421505,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421506,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421507,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421508,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421509,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421510,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421511,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421512,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421513,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421514,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421515,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421516,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421517,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421518,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421519,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421520,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421521,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421522,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421523,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421524,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421525,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421526,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421527,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421528,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421529,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421530,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421531,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421532,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421533,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421534,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421535,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421536,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421537,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421538,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421539,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421540,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421541,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421542,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421543,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421544,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421545,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421546,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421547,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421548,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421549,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421550,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421551,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421552,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421553,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421554,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421555,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421556,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421557,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421558,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421559,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421560,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421561,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421562,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421563,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421564,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421565,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421566,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421567,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421568,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421569,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421570,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421571,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421572,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421573,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421574,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421575,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421576,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421577,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421578,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421579,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421580,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421581,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421582,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421583,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421584,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421585,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421586,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421588,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421589,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421590,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421591,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421593,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421594,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421595,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421596,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421597,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421598,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421599,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421600,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421601,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421602,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421603,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421604,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421605,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421606,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421607,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421608,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421609,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421610,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421611,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421612,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421613,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421614,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421615,,1,211,802WB_190513
802,RJUN25-802-3_Sunday-81,62421616,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421617,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421618,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421619,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421620,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421621,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421622,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421623,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421624,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421625,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421626,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421627,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421628,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421629,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421630,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421631,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421632,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421633,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421634,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421635,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421636,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421637,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421638,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421639,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421640,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421641,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421642,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421643,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421644,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421645,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421646,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421647,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421648,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421649,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421650,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421651,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421654,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421655,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421656,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421657,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421659,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421660,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421661,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421662,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421663,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421664,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421665,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421666,,1,202,802WB_190513
802,RJUN25-802-3_Sunday-81,62421667,,0,212,802EB_190513
802,RJUN25-802-3_Sunday-81,62421668,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421669,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421670,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421671,,0,211,802EB_190513
802,RJUN25-802-3_Sunday-81,62421672,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421673,,0,202,802EB_190513
802,RJUN25-802-3_Sunday-81,62421674,,0,207,802EB_190513
802,RJUN25-802-3_Sunday-81,62421675,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421676,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421677,,0,208,802EB_190513
802,RJUN25-802-3_Sunday-81,62421678,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421679,,0,204,802EB_190513
802,RJUN25-802-3_Sunday-81,62421680,,0,205,802EB_190513
802,RJUN25-802-3_Sunday-81,62421681,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421682,,0,206,802EB_190513
802,RJUN25-802-3_Sunday-81,62421683,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421684,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421685,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421686,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421687,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421688,,0,209,802EB_190513
802,RJUN25-802-3_Sunday-81,62421689,,0,210,802EB_190513
802,RJUN25-802-3_Sunday-81,62421690,,0,201,802EB_190513
802,RJUN25-802-3_Sunday-81,62421691,,0,203,802EB_190513
802,RJUN25-802-3_Sunday-81,62421692,,1,207,802WB_190513
802,RJUN25-802-3_Sunday-81,62421693,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421694,,1,208,802WB_190513
802,RJUN25-802-3_Sunday-81,62421695,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421696,,1,204,802WB_190513
802,RJUN25-802-3_Sunday-81,62421697,,1,206,802WB_190513
802,RJUN25-802-3_Sunday-81,62421698,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421699,,1,205,802WB_190513
802,RJUN25-802-3_Sunday-81,62421700,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421701,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421702,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421703,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421704,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421705,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421706,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421707,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421708,,1,201,802WB_190513
802,RJUN25-802-3_Sunday-81,62421709,,1,203,802WB_190513
802,RJUN25-802-3_Sunday-81,62421710,,1,209,802WB_190513
802,RJUN25-802-3_Sunday-81,62421711,,1,210,802WB_190513
802,RJUN25-802-3_Sunday-81,62421718,,1,201,802WB_190513
803,RJUN25-803-1_Weekday-10,62587048,,0,306,803NB_241015
803,RJUN25-803-1_Weekday-10,62587049,,0,303,803NB_241015
803,RJUN25-803-1_Weekday-10,62587050,,0,302,803NB_241015
803,RJUN25-803-1_Weekday-10,62587051,,0,303,803NB_241015
803,RJUN25-803-1_Weekday-10,62587052,,1,307,
